"Tipo";"Ação Orçamentária";"Linguagem Cidadã";"Tipo de Favorecido";"UF";"Município";"Valor Transferido";
"Legais, Voluntárias e Específicas";"1N08 - APOIO A IMPLANTACAO, AMPLIACAO OU MELHORIAS DE SISTEMAS DE ESGOTAMENTO SANITARIO EM MUNICIPIOS COM POPULACAO SUPERIOR A 50 MIL HABITANTES OU MUNICIPIOS INTEGRANTES DE REGIOES METROPOLITANAS OU DE REGIOES INTEGRADAS DE DE";"Sem informação";"Administração Pública Estadual ou do Distrito Federal";"MS";"Não se aplica";"R$ 16.118.786,92";
"Legais, Voluntárias e Específicas";"10SG - APOIO A SISTEMAS DE DRENAGEM URBANA SUSTENTAVEL E DE MANEJO DE AGUAS PLUVIAIS EM MUNICIPIOS CRITICOS SUJEITOS A EVENTOS RECORRENTES DE INUNDACOES, ENXURRADAS E ALAGAMENTOS";"Sem informação";"Administração Pública Estadual ou do Distrito Federal";"BA";"Não se aplica";"R$ 16.232.442,24";
"Legais, Voluntárias e Específicas";"10SG - APOIO A SISTEMAS DE DRENAGEM URBANA SUSTENTAVEL E DE MANEJO DE AGUAS PLUVIAIS EM MUNICIPIOS CRITICOS SUJEITOS A EVENTOS RECORRENTES DE INUNDACOES, ENXURRADAS E ALAGAMENTOS";"Sem informação";"Administração Pública Municipal";"SP";"ITU";"R$ 16.376.873,99";
"Legais, Voluntárias e Específicas";"1N08 - APOIO A IMPLANTACAO, AMPLIACAO OU MELHORIAS DE SISTEMAS DE ESGOTAMENTO SANITARIO EM MUNICIPIOS COM POPULACAO SUPERIOR A 50 MIL HABITANTES OU MUNICIPIOS INTEGRANTES DE REGIOES METROPOLITANAS OU DE REGIOES INTEGRADAS DE DE";"Sem informação";"Administração Pública Municipal";"SC";"JOINVILLE";"R$ 17.208.296,27";
"Legais, Voluntárias e Específicas";"1N08 - APOIO A IMPLANTACAO, AMPLIACAO OU MELHORIAS DE SISTEMAS DE ESGOTAMENTO SANITARIO EM MUNICIPIOS COM POPULACAO SUPERIOR A 50 MIL HABITANTES OU MUNICIPIOS INTEGRANTES DE REGIOES METROPOLITANAS OU DE REGIOES INTEGRADAS DE DE";"Sem informação";"Administração Pública Municipal";"GO";"ÁGUAS LINDAS DE GOIÁS";"R$ 17.236.506,05";
"Legais, Voluntárias e Específicas";"10S5 - APOIO A EMPREENDIMENTOS DE SANEAMENTO INTEGRADO EM MUNICIPIOS COM POPULACAO SUPERIOR A 50 MIL HABITANTES OU MUNICIPIOS INTEGRANTES DE REGIOES METROPOLITANAS OU DE REGIOES INTEGRADAS DE DESENVOLVIMENTO";"Sem informação";"Administração Pública Municipal";"BA";"TEIXEIRA DE FREITAS";"R$ 19.106.120,94";
"Legais, Voluntárias e Específicas";"1N08 - APOIO A IMPLANTACAO, AMPLIACAO OU MELHORIAS DE SISTEMAS DE ESGOTAMENTO SANITARIO EM MUNICIPIOS COM POPULACAO SUPERIOR A 50 MIL HABITANTES OU MUNICIPIOS INTEGRANTES DE REGIOES METROPOLITANAS OU DE REGIOES INTEGRADAS DE DE";"Sem informação";"Administração Pública Estadual ou do Distrito Federal";"GO";"Não se aplica";"R$ 20.973.138,04";
"Legais, Voluntárias e Específicas";"10SG - APOIO A SISTEMAS DE DRENAGEM URBANA SUSTENTAVEL E DE MANEJO DE AGUAS PLUVIAIS EM MUNICIPIOS CRITICOS SUJEITOS A EVENTOS RECORRENTES DE INUNDACOES, ENXURRADAS E ALAGAMENTOS";"Sem informação";"Administração Pública Municipal";"SP";"ITAPEVI";"R$ 21.074.941,36";
"Legais, Voluntárias e Específicas";"10SC - APOIO A IMPLANTACAO, AMPLIACAO OU MELHORIAS EM SISTEMAS DE ABASTECIMENTO DE AGUA EM MUNICIPIOS COM POPULACAO SUPERIOR A 50 MIL HABITANTES OU MUNICIPIOS INTEGRANTES DE REGIOES METROPOLITANAS OU DE REGIOES INTEGRADAS DE DE";"Sem informação";"Administração Pública Estadual ou do Distrito Federal";"MG";"Não se aplica";"R$ 21.361.918,92";
"Legais, Voluntárias e Específicas";"1N08 - APOIO A IMPLANTACAO, AMPLIACAO OU MELHORIAS DE SISTEMAS DE ESGOTAMENTO SANITARIO EM MUNICIPIOS COM POPULACAO SUPERIOR A 50 MIL HABITANTES OU MUNICIPIOS INTEGRANTES DE REGIOES METROPOLITANAS OU DE REGIOES INTEGRADAS DE DE";"Sem informação";"Administração Pública Estadual ou do Distrito Federal";"SE";"Não se aplica";"R$ 23.016.811,60";
"Legais, Voluntárias e Específicas";"10SC - APOIO A IMPLANTACAO, AMPLIACAO OU MELHORIAS EM SISTEMAS DE ABASTECIMENTO DE AGUA EM MUNICIPIOS COM POPULACAO SUPERIOR A 50 MIL HABITANTES OU MUNICIPIOS INTEGRANTES DE REGIOES METROPOLITANAS OU DE REGIOES INTEGRADAS DE DE";"Sem informação";"Administração Pública Estadual ou do Distrito Federal";"PA";"Não se aplica";"R$ 23.468.026,00";
"Legais, Voluntárias e Específicas";"10SG - APOIO A SISTEMAS DE DRENAGEM URBANA SUSTENTAVEL E DE MANEJO DE AGUAS PLUVIAIS EM MUNICIPIOS CRITICOS SUJEITOS A EVENTOS RECORRENTES DE INUNDACOES, ENXURRADAS E ALAGAMENTOS";"Sem informação";"Administração Pública Municipal";"SP";"SÃO JOSÉ DO RIO PRETO";"R$ 27.041.856,52";
"Legais, Voluntárias e Específicas";"10SG - APOIO A SISTEMAS DE DRENAGEM URBANA SUSTENTAVEL E DE MANEJO DE AGUAS PLUVIAIS EM MUNICIPIOS CRITICOS SUJEITOS A EVENTOS RECORRENTES DE INUNDACOES, ENXURRADAS E ALAGAMENTOS";"Sem informação";"Administração Pública Municipal";"PR";"CURITIBA";"R$ 30.241.853,95";
"Legais, Voluntárias e Específicas";"10SG - APOIO A SISTEMAS DE DRENAGEM URBANA SUSTENTAVEL E DE MANEJO DE AGUAS PLUVIAIS EM MUNICIPIOS CRITICOS SUJEITOS A EVENTOS RECORRENTES DE INUNDACOES, ENXURRADAS E ALAGAMENTOS";"Sem informação";"Administração Pública Municipal";"BA";"SALVADOR";"R$ 33.833.440,57";
"Legais, Voluntárias e Específicas";"10SC - APOIO A IMPLANTACAO, AMPLIACAO OU MELHORIAS EM SISTEMAS DE ABASTECIMENTO DE AGUA EM MUNICIPIOS COM POPULACAO SUPERIOR A 50 MIL HABITANTES OU MUNICIPIOS INTEGRANTES DE REGIOES METROPOLITANAS OU DE REGIOES INTEGRADAS DE DE";"Sem informação";"Administração Pública Estadual ou do Distrito Federal";"GO";"Não se aplica";"R$ 35.324.002,52";
"Legais, Voluntárias e Específicas";"10SC - APOIO A IMPLANTACAO, AMPLIACAO OU MELHORIAS EM SISTEMAS DE ABASTECIMENTO DE AGUA EM MUNICIPIOS COM POPULACAO SUPERIOR A 50 MIL HABITANTES OU MUNICIPIOS INTEGRANTES DE REGIOES METROPOLITANAS OU DE REGIOES INTEGRADAS DE DE";"Sem informação";"Administração Pública Estadual ou do Distrito Federal";"MA";"Não se aplica";"R$ 36.777.092,61";
"Legais, Voluntárias e Específicas";"10SG - APOIO A SISTEMAS DE DRENAGEM URBANA SUSTENTAVEL E DE MANEJO DE AGUAS PLUVIAIS EM MUNICIPIOS CRITICOS SUJEITOS A EVENTOS RECORRENTES DE INUNDACOES, ENXURRADAS E ALAGAMENTOS";"Sem informação";"Administração Pública Municipal";"SP";"SÃO PAULO";"R$ 46.457.002,36";
"Legais, Voluntárias e Específicas";"1N08 - APOIO A IMPLANTACAO, AMPLIACAO OU MELHORIAS DE SISTEMAS DE ESGOTAMENTO SANITARIO EM MUNICIPIOS COM POPULACAO SUPERIOR A 50 MIL HABITANTES OU MUNICIPIOS INTEGRANTES DE REGIOES METROPOLITANAS OU DE REGIOES INTEGRADAS DE DE";"Sem informação";"Administração Pública Estadual ou do Distrito Federal";"RR";"Não se aplica";"R$ 54.205.185,68";
"Legais, Voluntárias e Específicas";"10SG - APOIO A SISTEMAS DE DRENAGEM URBANA SUSTENTAVEL E DE MANEJO DE AGUAS PLUVIAIS EM MUNICIPIOS CRITICOS SUJEITOS A EVENTOS RECORRENTES DE INUNDACOES, ENXURRADAS E ALAGAMENTOS";"Sem informação";"Administração Pública Municipal";"SP";"SÃO BERNARDO DO CAMPO";"R$ 57.577.800,72";
"Legais, Voluntárias e Específicas";"10SC - APOIO A IMPLANTACAO, AMPLIACAO OU MELHORIAS EM SISTEMAS DE ABASTECIMENTO DE AGUA EM MUNICIPIOS COM POPULACAO SUPERIOR A 50 MIL HABITANTES OU MUNICIPIOS INTEGRANTES DE REGIOES METROPOLITANAS OU DE REGIOES INTEGRADAS DE DE";"Sem informação";"Administração Pública Estadual ou do Distrito Federal";"CE";"Não se aplica";"R$ 59.420.199,27";
"Legais, Voluntárias e Específicas";"1N08 - APOIO A IMPLANTACAO, AMPLIACAO OU MELHORIAS DE SISTEMAS DE ESGOTAMENTO SANITARIO EM MUNICIPIOS COM POPULACAO SUPERIOR A 50 MIL HABITANTES OU MUNICIPIOS INTEGRANTES DE REGIOES METROPOLITANAS OU DE REGIOES INTEGRADAS DE DE";"Sem informação";"Administração Pública Estadual ou do Distrito Federal";"MA";"Não se aplica";"R$ 60.131.628,08";
"Legais, Voluntárias e Específicas";"10SG - APOIO A SISTEMAS DE DRENAGEM URBANA SUSTENTAVEL E DE MANEJO DE AGUAS PLUVIAIS EM MUNICIPIOS CRITICOS SUJEITOS A EVENTOS RECORRENTES DE INUNDACOES, ENXURRADAS E ALAGAMENTOS";"Sem informação";"Administração Pública Estadual ou do Distrito Federal";"RJ";"Não se aplica";"R$ 61.260.053,12";
"Legais, Voluntárias e Específicas";"10SC - APOIO A IMPLANTACAO, AMPLIACAO OU MELHORIAS EM SISTEMAS DE ABASTECIMENTO DE AGUA EM MUNICIPIOS COM POPULACAO SUPERIOR A 50 MIL HABITANTES OU MUNICIPIOS INTEGRANTES DE REGIOES METROPOLITANAS OU DE REGIOES INTEGRADAS DE DE";"Sem informação";"Administração Pública Estadual ou do Distrito Federal";"BA";"Não se aplica";"R$ 66.668.141,72";
"Legais, Voluntárias e Específicas";"10S5 - APOIO A EMPREENDIMENTOS DE SANEAMENTO INTEGRADO EM MUNICIPIOS COM POPULACAO SUPERIOR A 50 MIL HABITANTES OU MUNICIPIOS INTEGRANTES DE REGIOES METROPOLITANAS OU DE REGIOES INTEGRADAS DE DESENVOLVIMENTO";"Sem informação";"Administração Pública Municipal";"GO";"ÁGUAS LINDAS DE GOIÁS";"R$ 73.305.011,55";
"Legais, Voluntárias e Específicas";"1N08 - APOIO A IMPLANTACAO, AMPLIACAO OU MELHORIAS DE SISTEMAS DE ESGOTAMENTO SANITARIO EM MUNICIPIOS COM POPULACAO SUPERIOR A 50 MIL HABITANTES OU MUNICIPIOS INTEGRANTES DE REGIOES METROPOLITANAS OU DE REGIOES INTEGRADAS DE DE";"Sem informação";"Administração Pública Estadual ou do Distrito Federal";"RN";"Não se aplica";"R$ 73.602.422,49";
